source_path	source_id	root_or_group_id	date	cwd_or_worktree	relevance	disposition	topics	evidence_surface	execution_lifecycle	current_owner	duplicate_key	confidence	reason
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T16-38-56-019fe23d-ebac-7f82-a404-c451f7e97515.jsonl	019fe23d-ebac-7f82-a404-c451f7e97515	019fe23c-7686-7641-a26d-874b252ad28e	2026-08-08	/data/CoordExp	medium	needs-summary	research-governance|claims	metrics-artifacts	executed-or-validation	unowned	group:019fe23c-7686-7641-a26d-874b252ad28e	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T16-52-40-019fe24a-7f18-7922-bac0-e4b6a631af99.jsonl	019fe24a-7f18-7922-bac0-e4b6a631af99	019fe23c-7686-7641-a26d-874b252ad28e	2026-08-08	/data/CoordExp	medium	needs-summary	research-validity|infrastructure	research-workflow	executed-or-validation	unowned	group:019fe23c-7686-7641-a26d-874b252ad28e	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-05-23-019fe256-2318-72d2-8921-e49acb5dc140.jsonl	019fe256-2318-72d2-8921-e49acb5dc140	019fe23c-7686-7641-a26d-874b252ad28e	2026-08-08	/data/CoordExp	high	needs-summary	OwnerBridge|owner-binding	research-workflow	executed-or-validation	/data/CoordExp/.worktrees/owner-commit-binding	group:019fe23c-7686-7641-a26d-874b252ad28e	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T16-48-20-019fe246-846c-7230-8fae-80824809c34b.jsonl	019fe246-846c-7230-8fae-80824809c34b	019fd7a6-7715-74a2-91d8-6cff737c092a	2026-08-08	/data/CoordExp	high	needs-summary	ordering|geometry	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/research-probes	group:019fd7a6-7715-74a2-91d8-6cff737c092a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-05-31-019fe256-41a7-7700-a899-ec58e5cf980c.jsonl	019fe256-41a7-7700-a899-ec58e5cf980c	019fe23c-7686-7641-a26d-874b252ad28e	2026-08-08	/data/CoordExp	skip	development-skip	generic-development	none	not-applicable	unowned	group:019fe23c-7686-7641-a26d-874b252ad28e	high	generic tool/plugin/workflow traffic; no research evidence surface
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-20-55-019fe264-5bcd-76d1-ad42-aa02e3599196.jsonl	019fe264-5bcd-76d1-ad42-aa02e3599196	019fe23c-7686-7641-a26d-874b252ad28e	2026-08-08	/data/CoordExp	high	unexecuted	research-governance|claims	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/CoordExp-swift	group:019fe23c-7686-7641-a26d-874b252ad28e	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-18-23-019fe262-099d-7982-ac09-6dd065fb7a53.jsonl	019fe262-099d-7982-ac09-6dd065fb7a53	019fd7a6-7715-74a2-91d8-6cff737c092a	2026-08-08	/data/CoordExp	medium	needs-summary	research-governance|claims	metrics-artifacts	retired-or-partial	unowned	group:019fd7a6-7715-74a2-91d8-6cff737c092a	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-16-26-019fe260-40f2-7192-a77a-424f0e499bb2.jsonl	019fe260-40f2-7192-a77a-424f0e499bb2	019fd7a6-7715-74a2-91d8-6cff737c092a	2026-08-08	/data/CoordExp	medium	needs-summary	research-governance|claims	metrics-artifacts	retired-or-partial	unowned	group:019fd7a6-7715-74a2-91d8-6cff737c092a	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-48-45-019fe27d-d467-78d3-808f-00305e188942.jsonl	019fe27d-d467-78d3-808f-00305e188942	019fe27d-d467-78d3-808f-00305e188942	2026-08-08	/data/CoordExp/.codex/worktrees/6918/CoordExp	medium	unexecuted	research-governance|claims	metrics-artifacts	retired-or-partial	unowned	group:019fe27d-d467-78d3-808f-00305e188942	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-37-10-019fe273-3a41-7092-876d-8039aa1869fe.jsonl	019fe273-3a41-7092-876d-8039aa1869fe	019fd7a6-7715-74a2-91d8-6cff737c092a	2026-08-08	/data/CoordExp	high	needs-summary	research-governance|claims	metrics-artifacts	retired-or-partial	unowned	group:019fd7a6-7715-74a2-91d8-6cff737c092a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/08/rollout-2026-08-08T17-30-07-019fe26c-c652-77f0-a3f4-9439d7b7f500.jsonl	019fe26c-c652-77f0-a3f4-9439d7b7f500	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-08	/data/CoordExp	high	unexecuted	ordering|geometry	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/research-probes	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T04-55-39-019fe4e0-660f-7f81-a23b-248a3c173dd2.jsonl	019fe4e0-660f-7f81-a23b-248a3c173dd2	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	unexecuted	OwnerBridge|source-preserving-V1	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T04-59-42-019fe4e4-1cb0-7290-aef2-cf87b710f593.jsonl	019fe4e4-1cb0-7290-aef2-cf87b710f593	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	needs-summary	research-governance|claims	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T04-59-56-019fe4e4-5172-75d1-b1d4-bc41809b6ff8.jsonl	019fe4e4-5172-75d1-b1d4-bc41809b6ff8	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	unexecuted	research-governance|claims	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-00-07-019fe4e4-7c62-7973-b2df-0cc0e806de0d.jsonl	019fe4e4-7c62-7973-b2df-0cc0e806de0d	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	medium	needs-summary	infrastructure|evaluation	metrics-artifacts	executed-or-validation	unowned	group:019fd5db-a43d-71f1-badd-34884d405c3d	medium	indirect research-validity candidate; deep-read needed
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T04-59-50-019fe4e4-39ec-7902-a6ce-b092f2a0a730.jsonl	019fe4e4-39ec-7902-a6ce-b092f2a0a730	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	needs-summary	infrastructure|evaluation	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-00-32-019fe4e4-e105-7510-8c3c-15993772f26b.jsonl	019fe4e4-e105-7510-8c3c-15993772f26b	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	needs-summary	infrastructure|evaluation	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	medium	indirect research-validity candidate; deep-read needed
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-05-17-019fe4e9-371b-7fe2-94a2-00c60030e9fc.jsonl	019fe4e9-371b-7fe2-94a2-00c60030e9fc	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	needs-summary	research-validity|infrastructure	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-09-33-019fe4ed-1ff4-75a1-bb58-435029f357a2.jsonl	019fe4ed-1ff4-75a1-bb58-435029f357a2	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	high	needs-summary	infrastructure|evaluation	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-09-05-019fe4ec-b356-7b91-b637-06f16b5aab89.jsonl	019fe4ec-b356-7b91-b637-06f16b5aab89	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	unexecuted	OwnerBridge|source-preserving-V1	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-22-13-019fe4f8-b7ea-74f0-bc95-525eb7d689ba.jsonl	019fe4f8-b7ea-74f0-bc95-525eb7d689ba	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-33-18-019fe502-de06-7952-aaaa-8a98df308ef5.jsonl	019fe502-de06-7952-aaaa-8a98df308ef5	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	needs-summary	research-governance|claims	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-19-43-019fe4f6-6fc2-7582-a01d-4c3432f11a89.jsonl	019fe4f6-6fc2-7582-a01d-4c3432f11a89	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	needs-summary	research-governance|claims	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-40-27-019fe509-6934-7472-bab7-22b5ba17eb4b.jsonl	019fe509-6934-7472-bab7-22b5ba17eb4b	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	unexecuted	research-validity|infrastructure	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-19-49-019fe4f6-8685-7b21-bba3-015b75cb4f9b.jsonl	019fe4f6-8685-7b21-bba3-015b75cb4f9b	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	needs-summary	research-governance|claims	metrics-artifacts	retired-or-partial	unowned	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-43-22-019fe50c-15ce-7400-9026-2edd0943067e.jsonl	019fe50c-15ce-7400-9026-2edd0943067e	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-46-01-019fe50e-84a7-7270-9e8c-b8b13046de84.jsonl	019fe50e-84a7-7270-9e8c-b8b13046de84	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	unexecuted	OwnerBridge|source-preserving-V1	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-47-03-019fe50f-7731-7e71-adb1-ae14f2f6eeb8.jsonl	019fe50f-7731-7e71-adb1-ae14f2f6eeb8	019fe50e-84a7-7270-9e8c-b8b13046de84	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fe50e-84a7-7270-9e8c-b8b13046de84	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-46-09-019fe50e-a377-7950-ac92-5a87c66cb575.jsonl	019fe50e-a377-7950-ac92-5a87c66cb575	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	unexecuted	OwnerBridge|source-preserving-V1	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-53-30-019fe515-5e8d-7170-ab2a-aea372b01afe.jsonl	019fe515-5e8d-7170-ab2a-aea372b01afe	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	unexecuted	research-governance|claims	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-47-11-019fe50f-9665-7bc0-9d6b-7ad61a20e6ae.jsonl	019fe50f-9665-7bc0-9d6b-7ad61a20e6ae	019fe50e-84a7-7270-9e8c-b8b13046de84	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fe50e-84a7-7270-9e8c-b8b13046de84	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-53-42-019fe515-8daa-7d23-87bd-692e29502f81.jsonl	019fe515-8daa-7d23-87bd-692e29502f81	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	high	unexecuted	ordering|geometry	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/research-probes	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-54-15-019fe516-0d31-7b23-8653-e1e8ab9df20a.jsonl	019fe516-0d31-7b23-8653-e1e8ab9df20a	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	needs-summary	research-governance|claims	metrics-artifacts	executed-or-validation	unowned	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T05-59-42-019fe51b-0995-72d1-8d95-cff76a9cab0f.jsonl	019fe51b-0995-72d1-8d95-cff76a9cab0f	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	high	needs-summary	ordering|geometry	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/research-probes	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-08-10-019fe522-c9e8-7802-ae56-db25b432e04b.jsonl	019fe522-c9e8-7802-ae56-db25b432e04b	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	high	unexecuted	ordering|geometry	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/research-probes	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-08-24-019fe523-02f2-7ee0-89fa-1b28417b9cc9.jsonl	019fe523-02f2-7ee0-89fa-1b28417b9cc9	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	data-geometry-serialization	executed-or-validation	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-08-15-019fe522-dd2e-7980-a0c8-fa2a3e33a26e.jsonl	019fe522-dd2e-7980-a0c8-fa2a3e33a26e	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-33-41-019fe53a-2954-70a2-92cd-3669981b9216.jsonl	019fe53a-2954-70a2-92cd-3669981b9216	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	needs-summary	research-validity|infrastructure	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-15-33-019fe529-8cba-7c92-886f-7813ea774008.jsonl	019fe529-8cba-7c92-886f-7813ea774008	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	unexecuted	research-governance|claims	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-10-17-019fe524-bc60-71d3-ab98-f451e9b30593.jsonl	019fe524-bc60-71d3-ab98-f451e9b30593	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-28-52-019fe535-bf2e-7412-ad78-cc4e47046241.jsonl	019fe535-bf2e-7412-ad78-cc4e47046241	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	unexecuted	OwnerBridge|source-preserving-V1	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T06-51-28-019fe54a-6e0f-7b52-b3b8-de6815a33a02.jsonl	019fe54a-6e0f-7b52-b3b8-de6815a33a02	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	needs-summary	OwnerBridge|source-preserving-V1	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-00-57-019fe553-1c25-7cd2-84da-d7153611d46e.jsonl	019fe553-1c25-7cd2-84da-d7153611d46e	019fe54f-3cfa-7ff2-b195-d41053092f66	2026-08-09	/data/CoordExp	medium	needs-summary	research-validity|infrastructure	metrics-artifacts	executed-or-validation	unowned	group:019fe54f-3cfa-7ff2-b195-d41053092f66	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-01-35-019fe553-b42c-76a1-ba37-ddd59a12ce11.jsonl	019fe553-b42c-76a1-ba37-ddd59a12ce11	019fe54f-3cfa-7ff2-b195-d41053092f66	2026-08-09	/data/CoordExp	high	needs-summary	ordering|geometry	metrics-artifacts	executed-or-validation	/data/CoordExp/.worktrees/research-probes	group:019fe54f-3cfa-7ff2-b195-d41053092f66	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-01-09-019fe553-4ec1-76a3-bf22-21abba3ec4c9.jsonl	019fe553-4ec1-76a3-bf22-21abba3ec4c9	019fe54f-3cfa-7ff2-b195-d41053092f66	2026-08-09	/data/CoordExp	high	unexecuted	research-governance|claims	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fe54f-3cfa-7ff2-b195-d41053092f66	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-05-59-019fe557-bb08-7c53-85f5-7c9213e03b60.jsonl	019fe557-bb08-7c53-85f5-7c9213e03b60	019f97f3-f157-75e3-b417-bc11ee96e54c	2026-08-09	/data/CoordExp/cc-plugin-codex	skip	development-skip	generic-development	none	not-applicable	unowned	group:019f97f3-f157-75e3-b417-bc11ee96e54c	high	generic tool/plugin/workflow traffic; no research evidence surface
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-01-18-019fe553-6eaf-7802-bb84-c22c8e9f76aa.jsonl	019fe553-6eaf-7802-bb84-c22c8e9f76aa	019fe54f-3cfa-7ff2-b195-d41053092f66	2026-08-09	/data/CoordExp	high	needs-summary	research-governance|claims	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fe54f-3cfa-7ff2-b195-d41053092f66	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-06-11-019fe557-e718-7ee0-bc8a-bfb2046fda44.jsonl	019fe557-e718-7ee0-bc8a-bfb2046fda44	019f97f3-f157-75e3-b417-bc11ee96e54c	2026-08-09	/data/CoordExp/cc-plugin-codex	medium	needs-summary	research-validity|infrastructure	metrics-artifacts	executed-or-validation	unowned	group:019f97f3-f157-75e3-b417-bc11ee96e54c	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-01-28-019fe553-9562-7822-ba1e-cd11487279f2.jsonl	019fe553-9562-7822-ba1e-cd11487279f2	019fe54f-3cfa-7ff2-b195-d41053092f66	2026-08-09	/data/CoordExp	high	unexecuted	ordering|geometry	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/research-probes	group:019fe54f-3cfa-7ff2-b195-d41053092f66	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-10-25-019fe55b-c776-7ce3-b01b-ca30c948d5c9.jsonl	019fe55b-c776-7ce3-b01b-ca30c948d5c9	019fe515-8daa-7d23-87bd-692e29502f81	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	needs-summary	infrastructure|evaluation	metrics-artifacts	executed-or-validation	unowned	group:019fe515-8daa-7d23-87bd-692e29502f81	medium	indirect research-validity candidate; deep-read needed
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-09-47-019fe55b-3322-7710-911e-897c43a2520c.jsonl	019fe55b-3322-7710-911e-897c43a2520c	019fd5db-a43d-71f1-badd-34884d405c3d	2026-08-09	/data/CoordExp/.worktrees/research-probe-infras	high	unexecuted	research-governance|claims	metrics-artifacts	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd5db-a43d-71f1-badd-34884d405c3d	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-09-15-019fe55a-b828-73e0-a1d6-da6474431134.jsonl	019fe55a-b828-73e0-a1d6-da6474431134	019fd043-5abb-7eb1-997c-d11a8316281a	2026-08-09	/data/CoordExp/.worktrees/permanent-owner-bridge	high	unexecuted	OwnerBridge|source-preserving-V1	metrics-artifacts	planned-or-unexecuted	/data/CoordExp/.worktrees/permanent-owner-bridge	group:019fd043-5abb-7eb1-997c-d11a8316281a	high	deep-read candidate; topic signal extracted from visible messages
/data/CoordExp/.codex/sessions/2026/08/09/rollout-2026-08-09T07-16-36-019fe561-73be-7ef2-b146-8cd02ca525a9.jsonl	019fe561-73be-7ef2-b146-8cd02ca525a9	019fd4b1-0d11-77f0-b3d5-36f311aeeca3	2026-08-09	/data/CoordExp/.worktrees/CoordExp-swift	medium	needs-summary	research-validity|infrastructure	data-geometry-serialization	retired-or-partial	/data/CoordExp/.worktrees/CoordExp-swift	group:019fd4b1-0d11-77f0-b3d5-36f311aeeca3	medium	correction round: research-validity/probe/worktree signal; raw JSONL retained as authority
