source_path	source_id	root_or_group_id	date	cwd_or_worktree	relevance	disposition	topics	evidence_surface	execution_lifecycle	current_owner	duplicate_key	confidence	reason
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-11-20-019f6542-6efc-7be1-825d-bdd5de0e7283.jsonl	019f6542-6efc-7be1-825d-bdd5de0e7283	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	planned	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-13-29-019f6544-67fc-7ec3-a9a2-cff6479cbb2a.jsonl	019f6544-67fc-7ec3-a9a2-cff6479cbb2a	019f6542-6efc-7be1-825d-bdd5de0e7283	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f6542-6efc-7be1-825d-bdd5de0e7283	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-17-55-019f6548-774a-7102-9e90-5e1c7dacc7cc.jsonl	019f6548-774a-7102-9e90-5e1c7dacc7cc	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-19-13-019f6549-a78b-73c3-8938-f1b3abcb4430.jsonl	019f6549-a78b-73c3-8938-f1b3abcb4430	019f6542-6efc-7be1-825d-bdd5de0e7283	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f6542-6efc-7be1-825d-bdd5de0e7283	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-22-13-019f654c-666c-7f20-8178-35dc31996548.jsonl	019f654c-666c-7f20-8178-35dc31996548	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	executed	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-23-54-019f654d-f05b-7252-a532-5697e28fbc4f.jsonl	019f654d-f05b-7252-a532-5697e28fbc4f	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-24-11-019f654e-30f6-7c30-8fc4-1bb6dbbfee89.jsonl	019f654e-30f6-7c30-8fc4-1bb6dbbfee89	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-40-59-019f655d-928a-73b3-b246-095cc17ab9d0.jsonl	019f655d-928a-73b3-b246-095cc17ab9d0	019f64b9-d444-7493-9f8e-aaf7e463590b	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f64b9-d444-7493-9f8e-aaf7e463590b	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-50-17-019f6566-187e-72e0-ab8d-28b77971ec4b.jsonl	019f6566-187e-72e0-ab8d-28b77971ec4b	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T10-51-54-019f6567-934e-7b90-ad38-573ec27afaa1.jsonl	019f6567-934e-7b90-ad38-573ec27afaa1	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-05-36-019f6574-1e56-7cb2-84dc-bf2076ac5a19.jsonl	019f6574-1e56-7cb2-84dc-bf2076ac5a19	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-06-05-019f6574-910a-7b40-a397-dc888aa2647d.jsonl	019f6574-910a-7b40-a397-dc888aa2647d	019f64b9-7b04-71b3-b923-cd0a6be0ff0f	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f64b9-7b04-71b3-b923-cd0a6be0ff0f	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-21-47-019f6582-eec8-78a1-ac26-c08e8eef4507.jsonl	019f6582-eec8-78a1-ac26-c08e8eef4507	019f64b9-d444-7493-9f8e-aaf7e463590b	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f64b9-d444-7493-9f8e-aaf7e463590b	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-21-53-019f6583-058e-7572-a5ad-e9107e20282c.jsonl	019f6583-058e-7572-a5ad-e9107e20282c	019f64b9-d444-7493-9f8e-aaf7e463590b	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f64b9-d444-7493-9f8e-aaf7e463590b	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-21-57-019f6583-1798-7041-a871-b77c6f883a39.jsonl	019f6583-1798-7041-a871-b77c6f883a39	019f64b9-d444-7493-9f8e-aaf7e463590b	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	discussion	unowned	group:019f64b9-d444-7493-9f8e-aaf7e463590b	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-30-58-019f658b-575b-72e0-a7c2-f77f0ec79e2a.jsonl	019f658b-575b-72e0-a7c2-f77f0ec79e2a	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	discussion	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-31-35-019f658b-e829-7f83-a805-abc8cbfcf472.jsonl	019f658b-e829-7f83-a805-abc8cbfcf472	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	executed	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-39-59-019f6593-9806-73c0-85e3-40406c98f7e5.jsonl	019f6593-9806-73c0-85e3-40406c98f7e5	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-40-32-019f6594-1a69-7782-a093-9e1936858289.jsonl	019f6594-1a69-7782-a093-9e1936858289	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T11-49-22-019f659c-2f2f-7ac1-82f1-fb023cdd17aa.jsonl	019f659c-2f2f-7ac1-82f1-fb023cdd17aa	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-02-40-019f65a8-5e41-73f1-b3eb-67a49cef0812.jsonl	019f65a8-5e41-73f1-b3eb-67a49cef0812	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	planned	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-09-24-019f65ae-86c5-70e3-a934-19debe8331fc.jsonl	019f65ae-86c5-70e3-a934-19debe8331fc	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-14-38-019f65b3-518e-7413-8a7f-373747aae8ce.jsonl	019f65b3-518e-7413-8a7f-373747aae8ce	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-14-58-019f65b3-9f79-77f2-956f-c0c6482c48d0.jsonl	019f65b3-9f79-77f2-956f-c0c6482c48d0	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-18-54-019f65b7-3942-7853-bc98-b853f3e6050b.jsonl	019f65b7-3942-7853-bc98-b853f3e6050b	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	discussion	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-20-42-019f65b8-df69-76c0-b65d-2a2247ceaf1e.jsonl	019f65b8-df69-76c0-b65d-2a2247ceaf1e	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	executed	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-25-25-019f65bd-308b-7b80-b681-bc2a971021bf.jsonl	019f65bd-308b-7b80-b681-bc2a971021bf	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-30-03-019f65c1-70b4-74d2-bdbf-71297b521873.jsonl	019f65c1-70b4-74d2-bdbf-71297b521873	019f65b7-3942-7853-bc98-b853f3e6050b	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f65b7-3942-7853-bc98-b853f3e6050b	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-34-48-019f65c5-c66a-7e31-b0a4-87c800e06614.jsonl	019f65c5-c66a-7e31-b0a4-87c800e06614	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	discussion	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-41-51-019f65cc-3b87-74c2-b97e-9b7dca3a585c.jsonl	019f65cc-3b87-74c2-b97e-9b7dca3a585c	019f6594-1a69-7782-a093-9e1936858289	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	discussion	unowned	group:019f6594-1a69-7782-a093-9e1936858289	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T12-47-58-019f65d1-d43f-72f3-afa7-f44a3ea8437d.jsonl	019f65d1-d43f-72f3-afa7-f44a3ea8437d	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	executed	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-02-37-019f65df-400c-7901-bcdd-3752b4ffe6a8.jsonl	019f65df-400c-7901-bcdd-3752b4ffe6a8	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-04-10-019f65e0-ab85-7f13-8df8-812da2e77818.jsonl	019f65e0-ab85-7f13-8df8-812da2e77818	019f65b7-3942-7853-bc98-b853f3e6050b	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f65b7-3942-7853-bc98-b853f3e6050b	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-13-39-019f65e9-59d4-7980-a819-0727b12b3ada.jsonl	019f65e9-59d4-7980-a819-0727b12b3ada	019f6594-1a69-7782-a093-9e1936858289	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f6594-1a69-7782-a093-9e1936858289	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-21-59-019f65f0-fbed-7573-ba6d-317254c7a087.jsonl	019f65f0-fbed-7573-ba6d-317254c7a087	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-22-20-019f65f1-4d00-74d3-8dc5-8a08fd275537.jsonl	019f65f1-4d00-74d3-8dc5-8a08fd275537	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-22-35-019f65f1-862f-7c80-8f2d-62c775c89466.jsonl	019f65f1-862f-7c80-8f2d-62c775c89466	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-22-53-019f65f1-cd6a-7901-8e9c-c4fec2d868a8.jsonl	019f65f1-cd6a-7901-8e9c-c4fec2d868a8	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-27-30-019f65f6-064a-7a80-b226-27f77905acd4.jsonl	019f65f6-064a-7a80-b226-27f77905acd4	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	planned	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-29-23-019f65f7-c042-75d1-8f42-2f8dbe81e8ff.jsonl	019f65f7-c042-75d1-8f42-2f8dbe81e8ff	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-31-09-019f65f9-5dd4-7590-9fbb-66fb32606f6b.jsonl	019f65f9-5dd4-7590-9fbb-66fb32606f6b	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-31-55-019f65fa-1104-7dc3-863b-0506a1f56934.jsonl	019f65fa-1104-7dc3-863b-0506a1f56934	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-47-33-019f6608-61bd-76d2-a1b6-3bfa90aa03b3.jsonl	019f6608-61bd-76d2-a1b6-3bfa90aa03b3	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-53-10-019f660d-8917-7c92-ae83-b010ebd5c41f.jsonl	019f660d-8917-7c92-ae83-b010ebd5c41f	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-53-58-019f660e-4128-72d2-9154-3806ea423c4a.jsonl	019f660e-4128-72d2-9154-3806ea423c4a	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-56-43-019f6610-c60c-74c0-af9b-43b1a8160f53.jsonl	019f6610-c60c-74c0-af9b-43b1a8160f53	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T13-57-11-019f6611-33d2-7633-9df9-cbcae3cef5af.jsonl	019f6611-33d2-7633-9df9-cbcae3cef5af	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	planned	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-01-09-019f6614-d705-7593-848b-f4a1da15a00a.jsonl	019f6614-d705-7593-848b-f4a1da15a00a	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-03-02-019f6616-90ef-7a62-8f77-43fa640a2d56.jsonl	019f6616-90ef-7a62-8f77-43fa640a2d56	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-07-28-019f661a-9e4b-7800-96f2-b13d22f44cce.jsonl	019f661a-9e4b-7800-96f2-b13d22f44cce	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	invalid-or-held	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-08-13-019f661b-4dea-7ea1-a5a9-00227f437e10.jsonl	019f661b-4dea-7ea1-a5a9-00227f437e10	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	medium	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-10-34-019f661d-75a7-7283-9de9-2b8157a3a9db.jsonl	019f661d-75a7-7283-9de9-2b8157a3a9db	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	executed	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-17-43-019f6624-02f3-79e3-be5c-2e7adc481bcb.jsonl	019f6624-02f3-79e3-be5c-2e7adc481bcb	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-18-44-019f6624-f0b3-7821-a5e8-52c28c44cd60.jsonl	019f6624-f0b3-7821-a5e8-52c28c44cd60	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	executed	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-18-51-019f6625-0b8d-7112-859c-fec3267e328d.jsonl	019f6625-0b8d-7112-859c-fec3267e328d	019f4a19-d81c-75a2-84b0-2c20379e686e	2026-07-15	/data/CoordExp/.worktrees/research-probes	skip	development-skip	generic-development	none	discussion	research-probes current research unit/index/compass (exact owner to verify)	group:019f4a19-d81c-75a2-84b0-2c20379e686e	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-18-54-019f6625-185e-7600-9453-98730c400003.jsonl	019f6625-185e-7600-9453-98730c400003	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	invalid-or-held	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
/data/CoordExp/.codex/sessions/2026/07/15/rollout-2026-07-15T14-20-16-019f6626-56cd-7d33-8eef-16abe87b2553.jsonl	019f6626-56cd-7d33-8eef-16abe87b2553	019f5ff4-adc1-7190-9ea0-595baa39f10d	2026-07-15	/data/CoordExp	skip	development-skip	generic-development	none	planned	unowned	group:019f5ff4-adc1-7190-9ea0-595baa39f10d	high	sanitized task or strict fallback is generic plugin/tool/Codex/Serena/release/config/development work
