source_path	source_id	root_or_group_id	date	cwd_or_worktree	relevance	disposition	topics	evidence_surface	execution_lifecycle	current_owner	duplicate_key	confidence	reason
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T21-38-58-019e4753-db07-7211-9036-945aeb251558.jsonl	019e4753-db07-7211-9036-945aeb251558	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	medium	covered	qwen-mechanism;data-eval	artifact-metric	executed;reviewed	unowned	task:b2f772671ade	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T21-45-08-019e4759-8048-73f0-b5d9-ecd9f2347afc.jsonl	019e4759-8048-73f0-b5d9-ecd9f2347afc	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:5503863ac803	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-15-27-019e4775-4113-7743-913d-dc00a03dc4ac.jsonl	019e4775-4113-7743-913d-dc00a03dc4ac	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	medium	covered	qwen-mechanism;anchor-grid;coverage-ledger;teacher-forcing;data-eval	data-statistics	executed;reviewed	unowned	task:aaf6d74c2d2d	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-22-21-019e477b-945e-7e23-9a55-f98fa1aafcda.jsonl	019e477b-945e-7e23-9a55-f98fa1aafcda	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	medium	covered	data-eval	artifact-metric	executed;reviewed	unowned	task:7618de966588	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-29-50-019e4782-6bd6-7871-9270-7585bd2078fd.jsonl	019e4782-6bd6-7871-9270-7585bd2078fd	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	skip	development-skip	development-only	none	executed;reviewed	unowned	task:1af96fdc37d8	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-30-01-019e4782-9906-7ed2-b11f-cc54fa444ea0.jsonl	019e4782-9906-7ed2-b11f-cc54fa444ea0	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	high	covered	qwen-mechanism;anchor-grid;teacher-forcing;coordexp-swift;data-eval	data-statistics	executed;planned;reviewed	unowned	task:5d4f7b5f7f4f	high	direct research question, experiment, mechanism, data statistic, or evidence interpretation
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-38-19-019e478a-2f7c-73b3-a97e-20b4d52b8411.jsonl	019e478a-2f7c-73b3-a97e-20b4d52b8411	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:501a4b66976d	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-38-29-019e478a-56f6-74e0-8af3-df0d2c40e305.jsonl	019e478a-56f6-74e0-8af3-df0d2c40e305	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:8131834df7e1	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/20/rollout-2026-05-20T22-52-25-019e4797-1b97-7d00-bad7-2c1c0a4fbdb4.jsonl	019e4797-1b97-7d00-bad7-2c1c0a4fbdb4	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-20	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:da3c17a9cd6d	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T00-05-25-019e47d9-efc2-7521-b7ce-a5c275432efd.jsonl	019e47d9-efc2-7521-b7ce-a5c275432efd	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	teacher-forcing;coordexp-swift;data-eval	artifact-metric	executed;reviewed	unowned	task:de27c62467d1	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T00-05-41-019e47da-2f40-7763-b302-69264d2a3056.jsonl	019e47da-2f40-7763-b302-69264d2a3056	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	teacher-forcing;coordexp-swift;data-eval	artifact-metric	executed;planned;reviewed	unowned	task:dceba0f2f0f1	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T00-19-43-019e47e7-082a-7560-8823-9e1680373bd6.jsonl	019e47e7-082a-7560-8823-9e1680373bd6	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	executed;planned;reviewed	unowned	task:c321f2d69bfa	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T10-44-25-019e4a22-f555-7793-b89d-c93ee4b44f54.jsonl	019e4a22-f555-7793-b89d-c93ee4b44f54	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:82dadef8bff7	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T10-44-25-019e4a22-f5f8-74e2-b405-17e954b108e0.jsonl	019e4a22-f5f8-74e2-b405-17e954b108e0	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:6732f9c61770	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T10-44-25-019e4a22-f692-7a13-a84d-ae427caa8045.jsonl	019e4a22-f692-7a13-a84d-ae427caa8045	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	teacher-forcing;data-eval	artifact-metric	reviewed	unowned	task:29b908833d09	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T10-57-23-019e4a2e-d3b9-7192-9c61-37801d712a06.jsonl	019e4a2e-d3b9-7192-9c61-37801d712a06	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:f0ff332d6dc6	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T10-57-23-019e4a2e-d44f-7f92-910b-6da23b2305a4.jsonl	019e4a2e-d44f-7f92-910b-6da23b2305a4	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	anchor-grid;data-eval	data-statistics	reviewed	unowned	task:23d5eaa3acf4	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-10-44-019e4adf-d79e-7652-a6b4-087d0ce60968.jsonl	019e4adf-d79e-7652-a6b4-087d0ce60968	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:cad270e5e414	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-10-44-019e4adf-d85e-7ce3-9f62-3f1b13376d06.jsonl	019e4adf-d85e-7ce3-9f62-3f1b13376d06	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:87faecff9cbd	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-10-44-019e4adf-d939-72e2-82e8-bc477a4af802.jsonl	019e4adf-d939-72e2-82e8-bc477a4af802	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:7791683352ef	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-23-44-019e4aeb-c0a6-7590-a279-c2dfd49d87e8.jsonl	019e4aeb-c0a6-7590-a279-c2dfd49d87e8	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:dfca9bb3edef	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-23-44-019e4aeb-c12c-7622-ae3a-53ef03d9b0ba.jsonl	019e4aeb-c12c-7622-ae3a-53ef03d9b0ba	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:bd91a3a69712	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-35-14-019e4af6-4859-7820-907f-dacb33bfde8f.jsonl	019e4af6-4859-7820-907f-dacb33bfde8f	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	coverage-ledger	artifact-metric	planned;reviewed	unowned	task:6f7273e92e02	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-42-44-019e4afd-22b6-7603-bfe7-1160030bbf1e.jsonl	019e4afd-22b6-7603-bfe7-1160030bbf1e	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:3d7c0ce0e504	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T14-54-46-019e4b08-29f9-7f82-b545-03ef33e54f85.jsonl	019e4b08-29f9-7f82-b545-03ef33e54f85	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	anchor-grid;coverage-ledger;teacher-forcing;coordexp-swift;data-eval	data-statistics	executed;planned;reviewed	unowned	task:31824678d706	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T15-12-56-019e4b18-c9f9-73b0-a7d2-323020144552.jsonl	019e4b18-c9f9-73b0-a7d2-323020144552	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	qwen-mechanism;anchor-grid;coverage-ledger;teacher-forcing;coordexp-swift	data-statistics	executed;planned;reviewed	unowned	task:1d2ad5e28e8c	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T15-22-46-019e4b21-cc6a-7e32-99be-658a49335618.jsonl	019e4b21-cc6a-7e32-99be-658a49335618	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:1655ab9a672e	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T15-36-58-019e4b2e-ccb7-7d20-a9ec-c387c60bef61.jsonl	019e4b2e-ccb7-7d20-a9ec-c387c60bef61	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	qwen-mechanism;anchor-grid;coverage-ledger;teacher-forcing;coordexp-swift	data-statistics	executed;planned;reviewed	unowned	task:c60554d5902c	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T15-43-31-019e4b34-ca91-7032-a929-fd72a886fb29.jsonl	019e4b34-ca91-7032-a929-fd72a886fb29	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:eb587ba6424f	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T15-51-30-019e4b3c-1969-74f2-a1c3-b76487a38ebd.jsonl	019e4b3c-1969-74f2-a1c3-b76487a38ebd	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:030cefe89cd3	low	generic development/tooling/session-management task without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T16-35-37-019e4b64-7e1c-75a0-974e-f202cf376d49.jsonl	019e4b64-7e1c-75a0-974e-f202cf376d49	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:b77eaffa728b	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T16-43-36-019e4b6b-cba1-71c0-a0a2-67352e41f2b2.jsonl	019e4b6b-cba1-71c0-a0a2-67352e41f2b2	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:1f8321c1988f	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-02-06-019e4b7c-bca0-7683-9b3c-4dac47ec7a9d.jsonl	019e4b7c-bca0-7683-9b3c-4dac47ec7a9d	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	anchor-grid;teacher-forcing;coordexp-swift;data-eval	data-statistics	executed;planned;reviewed	unowned	task:1d980f753b20	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-09-04-019e4b83-1e71-7083-b045-4eb864ca8a2d.jsonl	019e4b83-1e71-7083-b045-4eb864ca8a2d	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:254ee268b3f1	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-18-32-019e4b8b-c966-7ce0-875d-9ed43d64548f.jsonl	019e4b8b-c966-7ce0-875d-9ed43d64548f	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:3ed1cab950fb	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-36-41-019e4b9c-6776-7bb2-8116-3dc4db6bff8d.jsonl	019e4b9c-6776-7bb2-8116-3dc4db6bff8d	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	teacher-forcing;coordexp-swift;data-eval	artifact-metric	executed;reviewed	unowned	task:b5eb1248f78d	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-36-56-019e4b9c-a1e2-7730-9774-3e4223152da9.jsonl	019e4b9c-a1e2-7730-9774-3e4223152da9	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:93bec47293f1	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-49-03-019e4ba7-b8e7-7d50-8894-17bfef9bf481.jsonl	019e4ba7-b8e7-7d50-8894-17bfef9bf481	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:da6409e50c4e	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T17-53-11-019e4bab-8100-7ce3-8e68-8236ad35b091.jsonl	019e4bab-8100-7ce3-8e68-8236ad35b091	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:28dfc3dffb56	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-07-42-019e4bb8-cc2f-7e02-ae8c-c693f91c4761.jsonl	019e4bb8-cc2f-7e02-ae8c-c693f91c4761	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	qwen-mechanism;teacher-forcing	artifact-metric	executed;reviewed	unowned	task:b58d0733f902	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-07-56-019e4bb9-01a3-7302-927a-6d8a69b9ab40.jsonl	019e4bb9-01a3-7302-927a-6d8a69b9ab40	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	qwen-mechanism;teacher-forcing;data-eval	artifact-metric	executed;reviewed	unowned	task:44ce2cd270d8	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-17-07-019e4bc1-69d3-7df3-ab36-654549dbb4e0.jsonl	019e4bc1-69d3-7df3-ab36-654549dbb4e0	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:9cb0bf5567d6	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-32-40-019e4bcf-a7cf-7751-938b-727d6db3c4e3.jsonl	019e4bcf-a7cf-7751-938b-727d6db3c4e3	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:20ed1d026c5b	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-32-40-019e4bcf-a852-7c41-9efe-65df8d7bd85a.jsonl	019e4bcf-a852-7c41-9efe-65df8d7bd85a	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:06ffee357a12	low	generic development/tooling/session-management task without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-45-07-019e4bdb-0e5d-7ea1-8f11-a16d066703ab.jsonl	019e4bdb-0e5d-7ea1-8f11-a16d066703ab	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:eda98511414a	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-50-53-019e4be0-5405-7893-b8bc-cfc3b8b18604.jsonl	019e4be0-5405-7893-b8bc-cfc3b8b18604	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:f03fc56ee164	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T18-54-12-019e4be3-5ec1-7961-9d57-a0d382a5146d.jsonl	019e4be3-5ec1-7961-9d57-a0d382a5146d	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:92d7aac2d6c1	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T19-15-47-019e4bf7-1f10-73e3-b55c-d4356302027f.jsonl	019e4bf7-1f10-73e3-b55c-d4356302027f	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:d479bcf590b7	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T19-24-39-019e4bff-3f4c-7b53-9e67-8eaa4f12cf0e.jsonl	019e4bff-3f4c-7b53-9e67-8eaa4f12cf0e	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:69fcbba7bcba	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T19-37-41-019e4c0b-2d9b-7a20-9d5e-7d90d66fb0cc.jsonl	019e4c0b-2d9b-7a20-9d5e-7d90d66fb0cc	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:e42f61540a5a	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T19-43-14-019e4c10-4334-73e1-bb7d-baeb79e448cd.jsonl	019e4c10-4334-73e1-bb7d-baeb79e448cd	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	implemented	unowned	task:1fb5fcd90393	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T19-51-18-019e4c17-a547-7582-9de4-106c08a55d8e.jsonl	019e4c17-a547-7582-9de4-106c08a55d8e	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	teacher-forcing	artifact-metric	executed;reviewed	unowned	task:f7bf8a0eff8a	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T20-04-39-019e4c23-dcbb-7f52-aa74-14ffa4a9c83d.jsonl	019e4c23-dcbb-7f52-aa74-14ffa4a9c83d	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	teacher-forcing	training-mechanics	executed;reviewed	unowned	task:c552b1517f63	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T20-10-39-019e4c29-5c25-7da0-9012-b4383983decf.jsonl	019e4c29-5c25-7da0-9012-b4383983decf	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:cda36f2ff243	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T20-26-55-019e4c38-427f-7ec1-9623-3f15fdc816b1.jsonl	019e4c38-427f-7ec1-9623-3f15fdc816b1	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:868d6c928bb0	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T20-35-10-019e4c3f-cf5f-7732-bf6f-447b94aa4e67.jsonl	019e4c3f-cf5f-7732-bf6f-447b94aa4e67	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	anchor-grid;teacher-forcing;coordexp-swift;data-eval	data-statistics	executed;planned;reviewed	unowned	task:a41525545cf3	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T20-52-11-019e4c4f-60ac-70e3-983e-7af0de2b4729.jsonl	019e4c4f-60ac-70e3-983e-7af0de2b4729	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:bf0c20ede67b	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-01-30-019e4c57-e81b-7a23-8aff-9ecff76c3920.jsonl	019e4c57-e81b-7a23-8aff-9ecff76c3920	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:a139a1538b71	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-08-22-019e4c5e-32fe-7023-bab4-398bd3a0d4b5.jsonl	019e4c5e-32fe-7023-bab4-398bd3a0d4b5	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	medium	covered	anchor-grid;teacher-forcing;data-eval	data-statistics	executed;planned;reviewed	unowned	task:aecdb07196be	medium	technical review or audit that can validate or invalidate research evidence, artifact provenance, or reproducibility
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-18-21-019e4c67-5706-71c0-8a93-fd7e0eb847e3.jsonl	019e4c67-5706-71c0-8a93-fd7e0eb847e3	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:da48f34b16d1	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-29-15-019e4c71-52db-7321-bbd5-ac515504332a.jsonl	019e4c71-52db-7321-bbd5-ac515504332a	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:72e5a09b05c3	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-37-37-019e4c78-f95d-7ad3-b7b7-a5f2db4bf5ca.jsonl	019e4c78-f95d-7ad3-b7b7-a5f2db4bf5ca	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:86ada213db2c	low	ordinary implementation or code/spec review without material research-evidence influence
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-48-42-019e4c83-2092-7913-88e7-779377504060.jsonl	019e4c83-2092-7913-88e7-779377504060	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:51789e81f899	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T21-55-39-019e4c89-7dce-7e60-b87e-b25b08a88948.jsonl	019e4c89-7dce-7e60-b87e-b25b08a88948	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:d098a9c4a605	low	development or implementation task without a direct research decision or evidence-validity effect
/data/CoordExp/.codex/sessions/2026/05/21/rollout-2026-05-21T22-08-47-019e4c95-81f3-71b2-bd48-ee2e3d223397.jsonl	019e4c95-81f3-71b2-bd48-ee2e3d223397	019e3e3a-e181-7631-b381-dc0fe2f5de86	2026-05-21	/data/CoordExp	skip	development-skip	development-only	none	unknown	unowned	task:c82630a8ab75	low	development or implementation task without a direct research decision or evidence-validity effect
